5,105,-1,0,0
5,104,-1,0,0
5,103,-1,0,0
5,102,-1,0,0
5,101,-1,0,0
5,100,-1,0,0
5,99,-1,0,0
5,98,-1,0,0
5,97,-1,0,0
5,96,-1,0,0
5,95,-1,0,0
5,94,-1,0,0
5,93,-1,0,0
5,92,-1,0,0
5,91,-1,0,0
5,90,-1,0,0
5,89,-1,0,0
5,88,-1,0,0
5,87,-1,0,0
5,86,-1,0,0
5,85,-1,0,0
5,84,-1,0,0
5,83,-1,0,0
5,82,150.42,6,82
5,81,149.23,6,82
5,80,148.99,6,82
5,79,150.04,6,81
5,78,151.39,6,80
5,77,150.61,6,77
5,76,149.38,6,76
5,75,148.38,6,75
5,74,147.49,6,75
5,73,147.42,6,75
5,72,149.04,6,74
5,71,150.88,6,73
5,70,158.51,6,72
5,69,160.89,5,71
5,68,-1,0,0
5,67,-1,0,0
5,66,-1,0,0
5,65,-1,0,0
5,64,-1,0,0
5,63,-1,0,0
5,62,-1,0,0
5,61,-1,0,0
5,60,-1,0,0
5,59,-1,0,0
5,58,-1,0,0
5,57,-1,0,0
5,56,-1,0,0
5,55,-1,0,0
5,54,-1,0,0
5,53,-1,0,0
5,52,-1,0,0
5,51,-1,0,0
5,50,164.83,6,50
5,49,156.85,6,49
5,48,154.4,6,48
5,47,154.84,6,48
5,46,-1,0,0
5,45,-1,0,0
5,44,-1,0,0
5,43,160.77,6,43
5,42,154.59,6,43
5,41,154.13,6,43
5,40,153.99,6,42
5,39,154.94,6,41
5,38,156.76,6,40
5,37,158.54,6,39
5,36,160.38,6,38
5,35,162.29,6,37
5,34,164.3,6,36
5,33,166.38,6,35
5,32,168.45,6,34
5,31,175.53,6,33
5,30,182.92,6,32
5,29,184.52,6,31
5,28,191.91,6,30
5,27,194.66,6,29
5,26,201.94,5,28
5,25,208.21,6,25
5,24,201.41,6,24
5,23,200.01,6,23
5,22,197.88,6,22
5,21,196.75,6,22
5,20,198.76,6,22
5,19,200.68,6,21
5,18,202.22,6,20
5,17,203.5,6,19
5,16,204.18,6,18
5,15,206.4,6,17
5,14,207.01,6,16
5,13,210.83,6,15
5,12,-1,0,0
5,11,-1,0,0
5,10,237.75,6,12
5,9,239.41,6,11
5,8,247.04,6,10
5,7,255.02,6,9
5,6,-1,0,0
5,5,-1,0,0
5,4,276.01,6,6
5,3,-1,0,0
5,2,-1,0,0
5,1,296.18,6,3
5,0,297.61,6,2
6,119,-1,0,0
6,118,-1,0,0
6,117,-1,0,0
6,116,-1,0,0
6,115,-1,0,0
6,114,-1,0,0
6,113,-1,0,0
6,112,-1,0,0
6,111,-1,0,0
6,110,-1,0,0
6,109,-1,0,0
6,108,-1,0,0
6,107,-1,0,0
6,106,-1,0,0
6,105,-1,0,0
6,104,-1,0,0
6,103,-1,0,0
6,102,-1,0,0
6,101,-1,0,0
6,100,-1,0,0
6,99,-1,0,0
6,98,-1,0,0
6,97,-1,0,0
6,96,-1,0,0
6,95,-1,0,0
6,94,-1,0,0
6,93,-1,0,0
6,92,-1,0,0
6,91,-1,0,0
6,90,-1,0,0
6,89,-1,0,0
6,88,-1,0,0
6,87,-1,0,0
6,86,-1,0,0
6,85,-1,0,0
6,84,-1,0,0
6,83,149.64,7,83
6,82,148.11,7,82
6,81,146.68,7,82
6,80,146.81,7,82
6,79,148.31,7,81
6,78,149.17,7,80
6,77,148.6,7,77
6,76,147.24,7,76
6,75,146.18,7,75
6,74,145.05,7,75
6,73,145.6,7,75
6,72,147.06,7,74
6,71,148.91,7,73
6,70,-1,0,0
6,69,160.16,7,71
6,68,168.02,7,70
6,67,-1,0,0
6,66,-1,0,0
6,65,-1,0,0
6,64,-1,0,0
6,63,-1,0,0
6,62,-1,0,0
6,61,-1,0,0
6,60,-1,0,0
6,59,-1,0,0
6,58,-1,0,0
6,57,-1,0,0
6,56,-1,0,0
6,55,-1,0,0
6,54,-1,0,0
6,53,-1,0,0
6,52,-1,0,0
6,51,-1,0,0
6,50,-1,0,0
6,49,156.02,7,49
6,48,153.4,7,48
6,47,152.48,7,47
6,46,154.67,7,47
6,45,-1,0,0
6,44,-1,0,0
6,43,-1,0,0
6,42,152.72,7,42
6,41,152.86,7,42
6,40,152.99,7,42
6,39,153.96,7,41
6,38,155.16,7,40
6,37,156.93,7,39
6,36,158.81,7,38
6,35,160.77,7,37
6,34,162.79,7,36
6,33,164.83,7,35
6,32,166.83,7,34
6,31,173.24,7,33
6,30,179.96,7,32
6,29,182.29,7,31
6,28,188.62,6,30
6,27,194.72,6,29
6,26,200.7,5,28
6,25,205.2,7,25
6,24,199.18,7,24
6,23,193.17,7,23
6,22,191.42,7,22
6,21,189.39,7,22
6,20,191.72,7,22
6,19,193.29,7,21
6,18,195.22,7,20
6,17,196.54,7,19
6,16,196.83,7,18
6,15,198.93,7,17
6,14,204.4,7,16
6,13,210.66,6,15
6,12,217.38,6,14
6,11,223.95,7,13
6,10,230.24,7,12
6,9,237.13,7,11
6,8,243.97,7,10
6,7,251.24,7,9
6,6,258.32,7,8
6,5,260.87,7,7
6,4,268.07,6,6
6,3,275.3,6,5
6,2,282.26,7,4
6,1,288.95,7,3
6,0,295.36,7,2
7,119,-1,0,0
7,118,-1,0,0
7,117,-1,0,0
7,116,-1,0,0
7,115,-1,0,0
7,114,-1,0,0
7,113,-1,0,0
7,112,-1,0,0
7,111,-1,0,0
7,110,-1,0,0
7,109,-1,0,0
7,108,-1,0,0
7,107,-1,0,0
7,106,-1,0,0
7,105,-1,0,0
7,104,-1,0,0
7,103,-1,0,0
7,102,-1,0,0
7,101,-1,0,0
7,100,-1,0,0
7,99,-1,0,0
7,98,-1,0,0
7,97,-1,0,0
7,96,-1,0,0
7,95,-1,0,0
7,94,-1,0,0
7,93,-1,0,0
7,92,-1,0,0
7,91,-1,0,0
7,90,-1,0,0
7,89,-1,0,0
7,88,-1,0,0
7,87,-1,0,0
7,86,-1,0,0
7,85,-1,0,0
7,84,146.31,8,84
7,83,147.63,8,83
7,82,146.04,8,82
7,81,144.17,8,82
7,80,145.69,8,82
7,79,146.42,8,81
7,78,146.98,8,80
7,77,146.68,8,77
7,76,145.12,8,76
7,75,144.1,8,76
7,74,142.8,8,76
7,73,143.34,8,75
7,72,144.93,8,74
7,71,146.85,8,73
7,70,148.79,8,72
7,69,156.38,8,71
7,68,164.16,8,70
7,67,-1,0,0
7,66,-1,0,0
7,65,-1,0,0
7,64,-1,0,0
7,63,-1,0,0
7,62,-1,0,0
7,61,-1,0,0
7,60,-1,0,0
7,59,-1,0,0
7,58,-1,0,0
7,57,-1,0,0
7,56,-1,0,0
7,55,-1,0,0
7,54,-1,0,0
7,53,-1,0,0
7,52,-1,0,0
7,51,-1,0,0
7,50,-1,0,0
7,49,155.39,8,49
7,48,152.92,8,48
7,47,150.5,8,47
7,46,148.84,8,47
7,45,-1,0,0
7,44,-1,0,0
7,43,-1,0,0
7,42,151.33,8,42
7,41,150.48,8,42
7,40,151.04,8,42
7,39,152.99,8,41
7,38,154.33,8,40
7,37,155.34,8,39
7,36,157.33,8,38
7,35,159.39,8,37
7,34,161.45,8,36
7,33,163.52,8,35
7,32,165.32,8,34
7,31,171.34,8,33
7,30,177.36,8,32
7,29,183.42,7,31
7,28,189.48,6,30
7,27,195.53,6,29
7,26,201.59,6,28
7,25,203.54,7,25
7,24,197.48,8,24
7,23,191.42,8,23
7,22,185.37,8,22
7,21,183.14,8,22
7,20,185.38,8,22
7,19,186.45,8,21
7,18,188.7,8,20
7,17,189.7,8,19
7,16,194.19,7,18
7,15,198.91,7,17
7,14,205.01,7,16
7,13,211.19,6,15
7,12,217.32,6,14
7,11,223.46,7,13
7,10,229.6,8,12
7,9,235.73,7,11
7,8,242.19,7,10
7,7,248.91,7,9
7,6,255.36,7,8
7,5,261.73,7,7
7,4,268.15,6,6
7,3,274.44,6,5
7,2,280.7,7,4
7,1,286.91,7,3
7,0,293.13,7,2
8,119,-1,0,0
8,118,-1,0,0
8,117,-1,0,0
8,116,-1,0,0
8,115,-1,0,0
8,114,-1,0,0
8,113,-1,0,0
8,112,-1,0,0
8,111,-1,0,0
8,110,-1,0,0
8,109,-1,0,0
8,108,-1,0,0
8,107,-1,0,0
8,106,-1,0,0
8,105,-1,0,0
8,104,-1,0,0
8,103,-1,0,0
8,102,-1,0,0
8,101,-1,0,0
8,100,-1,0,0
8,99,-1,0,0
8,98,-1,0,0
8,97,-1,0,0
8,96,-1,0,0
8,95,-1,0,0
8,94,-1,0,0
8,93,-1,0,0
8,92,-1,0,0
8,91,-1,0,0
8,90,-1,0,0
8,89,-1,0,0
8,88,-1,0,0
8,87,-1,0,0
8,86,-1,0,0
8,85,145.15,9,85
8,84,143.91,9,84
8,83,141.65,9,83
8,82,140.06,9,83
8,81,139.57,9,83
8,80,140.3,9,82
8,79,140.87,9,81
8,78,141.43,9,80
8,77,141.13,9,77
8,76,139.54,9,76
8,75,138.51,9,76
8,74,139.65,9,76
8,73,141.2,9,75
8,72,143.03,9,74
8,71,145.01,9,73
8,70,147.24,9,72
8,69,154.6,8,71
8,68,162.18,8,70
8,67,-1,0,0
8,66,-1,0,0
8,65,-1,0,0
8,64,-1,0,0
8,63,-1,0,0
8,62,-1,0,0
8,61,-1,0,0
8,60,-1,0,0
8,59,-1,0,0
8,58,-1,0,0
8,57,-1,0,0
8,56,-1,0,0
8,55,-1,0,0
8,54,-1,0,0
8,53,-1,0,0
8,52,-1,0,0
8,51,169.66,9,51
8,50,161.71,9,50
8,49,154.2,9,49
8,48,152.14,9,48
8,47,150.07,9,47
8,46,147.84,9,47
8,45,-1,0,0
8,44,-1,0,0
8,43,-1,0,0
8,42,150.59,9,42
8,41,148.46,9,42
8,40,149.43,9,42
8,39,151.56,9,41
8,38,153.71,9,40
8,37,155.06,9,39
8,36,156.12,9,38
8,35,158.18,9,37
8,34,160.24,9,36
8,33,162.31,9,35
8,32,163.67,9,34
8,31,170.83,9,33
8,30,177.59,8,32
8,29,184.36,7,31
8,28,191.12,7,30
8,27,197.89,7,29
8,26,204.65,7,28
8,25,204.61,7,25
8,24,197.85,8,24
8,23,191.08,8,23
8,22,184.32,9,22
8,21,177.16,9,22
8,20,179.48,9,22
8,19,181.02,9,21
